id_field,crop_season,village,soil,area,tillage_system,CA_year,x24d,glypho,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,yield,tillage_ca,tillage_till,village_grouped,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
F2008090040,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,13.1,3.1,933.3,1142.3,1020.7,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,13.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,353,871048.8899999999,0.0,0.09,0.0,279.98999999999995,0
F2008090041,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,230.0,0.0,0.0,0.0,6.0,41.3,925.2,1142.3,1400.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,6.0,0.0,41.3,0.0,925.2,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,349,855995.04,0.0,0.010000000000000002,0.0,92.52000000000001,0
F2008090042,Y08_09,Antsahamamy,lowland,0.4,till,Y0,N,N,920.0,0.0,0.0,0.0,50.0,107.2,709.6,1142.3,2135.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,50.0,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,330,503532.16000000003,0.0,0.16000000000000003,0.0,283.84000000000003,1
F2008090043,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,33.3,107.2,719.1,1142.3,1309.7,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,33.3,0.0,107.2,0.0,719.1,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,332,517104.81000000006,0.0,0.09,0.0,215.73,1
F2008090044,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,33.3,107.2,719.1,1142.3,2000.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,33.3,0.0,107.2,0.0,719.1,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,332,517104.81000000006,0.0,0.09,0.0,215.73,1
F2008090045,Y08_09,Antsahamamy,lowland,0.2,till,Y0,N,N,690.0,0.0,0.0,0.0,33.3,107.2,719.1,1142.3,2333.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,33.3,0.0,107.2,0.0,719.1,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,332,517104.81000000006,0.0,0.04000000000000001,0.0,143.82000000000002,1
F2008090046,Y08_09,Antsahamamy,lowland,0.4,till,Y0,N,N,1500.0,0.0,0.0,0.0,29.7,106.8,717.2,1142.3,1714.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,29.7,0.0,106.8,0.0,717.2,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,335,514375.8400000001,0.0,0.16000000000000003,0.0,286.88000000000005,1
F2008090047,Y08_09,Antsahamamy,lowland,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,1750.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,345,825553.9600000001,0.0,0.04000000000000001,0.0,181.72000000000003,0
F2008090048,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,50.0,107.2,719.1,1142.3,2215.4,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,50.0,0.0,107.2,0.0,719.1,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,331,517104.81000000006,0.0,0.09,0.0,215.73,1
F2008090049,Y08_09,Antsahamamy,lowland,0.4,till,Y0,N,N,0.0,0.0,0.0,0.0,92.1,109.9,841.2,1142.3,1216.2,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,92.1,0.0,109.9,0.0,841.2,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,362,707617.4400000001,0.0,0.16000000000000003,0.0,336.48,0
F2008090050,Y08_09,Ambohitsilaozana,lowland,0.3,till,Y0,N,N,1150.0,14.0,0.0,6.44,123.8,76.3,785.9,1227.0,1360.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,123.8,0.0,76.3,0.0,785.9,0.0,1227.0,0.0,6.44,0.0,0.3,0.0,0.4599671452039141,0.005599995130439017,0.0,326,617638.8099999999,41.473600000000005,0.09,5061.196,235.76999999999998,1
F2008090051,Y08_09,Ambohitsilaozana,lowland,0.2,till,Y0,N,N,690.0,10.0,0.0,4.6,123.8,76.3,785.9,1227.0,1680.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,123.8,0.0,76.3,0.0,785.9,0.0,1227.0,0.0,4.6,0.0,0.2,0.0,0.45995400459954006,0.00666665700484492,0.0,326,617638.8099999999,21.159999999999997,0.04000000000000001,3615.1399999999994,157.18,1
F2008090052,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,750.0,0.0,0.0,0.0,33.3,107.2,719.1,1142.3,2333.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,33.3,0.0,107.2,0.0,719.1,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,332,517104.81000000006,0.0,0.010000000000000002,0.0,71.91000000000001,1
F2008090053,Y08_09,Antsahamamy,hillside,0.2,till,Y0,N,N,460.0,0.0,0.0,0.0,100.4,159.9,841.2,1142.3,1540.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,100.4,0.0,159.9,0.0,841.2,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,364,707617.4400000001,0.0,0.04000000000000001,0.0,168.24,0
F2008090054,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,34.4,49.9,709.2,1142.3,1680.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,34.4,0.0,49.9,0.0,709.2,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,325,502964.6400000001,0.0,0.09,0.0,212.76000000000002,1
F2008090055,Y08_09,Antsahamamy,lowland,0.4,till,Y0,N,N,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,1050.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,347,825553.9600000001,0.0,0.16000000000000003,0.0,363.44000000000005,0
F2008090056,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,0.0,7.0,0.0,3.22,30.6,106.8,728.2,1142.3,3461.5,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,30.6,0.0,106.8,0.0,728.2,0.0,1142.3,0.0,3.22,0.0,0.1,0.0,0.4599342951006999,3220.0,0.0,333,530275.2400000001,10.368400000000001,0.010000000000000002,2344.804,72.82000000000001,1
F2008090057,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,30.6,106.8,728.2,1142.3,2083.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,30.6,0.0,106.8,0.0,728.2,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,333,530275.2400000001,0.0,0.010000000000000002,0.0,72.82000000000001,1
F2008090058,Y08_09,Antsahamamy,hillside,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,31.7,117.3,725.9,1142.3,1666.7,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,31.7,0.0,117.3,0.0,725.9,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,337,526930.8099999999,0.0,0.09,0.0,217.76999999999998,1
F2008090059,Y08_09,Antsahamamy,hillside,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,31.7,117.3,725.9,1142.3,1304.3,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,31.7,0.0,117.3,0.0,725.9,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,337,526930.8099999999,0.0,0.04000000000000001,0.0,145.18,1
F2008090060,Y08_09,Antsahamamy,lowland,0.5,till,Y0,N,N,2400.0,0.0,0.0,0.0,44.6,32.7,675.5,1142.3,1502.1,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,44.6,0.0,32.7,0.0,675.5,0.0,1142.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,322,456300.25,0.0,0.25,0.0,337.75,1
F2008090061,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,450.0,0.0,0.0,0.0,34.4,49.9,709.2,1142.3,1817.9,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,34.4,0.0,49.9,0.0,709.2,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,325,502964.6400000001,0.0,0.09,0.0,212.76000000000002,1
F2008090062,Y08_09,Antsahamamy,lowland,1.2,till,Y0,N,N,4600.0,0.0,0.0,0.0,31.3,107.2,709.6,1142.3,1633.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,31.3,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,329,503532.16000000003,0.0,1.44,0.0,851.52,1
F2008090063,Y08_09,Antsahamamy,lowland,1.0,till,Y0,N,N,0.0,0.0,0.0,0.0,29.7,106.8,717.2,1142.3,1395.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,29.7,0.0,106.8,0.0,717.2,0.0,1142.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,335,514375.8400000001,0.0,1.0,0.0,717.2,1
F2008090064,Y08_09,Antsahamamy,lowland,0.4,till,Y0,N,N,0.0,0.0,0.0,0.0,92.1,108.5,933.3,1142.3,1173.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,92.1,0.0,108.5,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,357,871048.8899999999,0.0,0.16000000000000003,0.0,373.32,0
F2008090065,Y08_09,Antsahamamy,lowland,0.6,till,Y0,N,N,2300.0,0.0,0.0,0.0,31.3,107.2,709.6,1142.3,1651.7,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,31.3,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,329,503532.16000000003,0.0,0.36,0.0,425.76,1
F2008090066,Y08_09,Antsahamamy,lowland,0.6,till,Y0,N,N,0.0,0.0,0.0,0.0,92.1,109.9,924.2,1142.3,1171.9,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,92.1,0.0,109.9,0.0,924.2,0.0,1142.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,361,854145.6400000001,0.0,0.36,0.0,554.52,0
F2008090067,Y08_09,Antsahamamy,hillside,0.5,till,Y0,N,N,1150.0,0.0,0.0,0.0,92.1,109.9,841.2,1142.3,812.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,92.1,0.0,109.9,0.0,841.2,0.0,1142.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,362,707617.4400000001,0.0,0.25,0.0,420.6,0
F2008090068,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,31.7,135.5,773.4,1142.3,1540.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,31.7,0.0,135.5,0.0,773.4,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,338,598147.5599999999,0.0,0.010000000000000002,0.0,77.34,1
F2008090069,Y08_09,Antsahamamy,lowland,0.1,ca,Y1,N,Y,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,2960.0,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,1,0.0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,345,825553.9600000001,0.0,0.010000000000000002,0.0,90.86000000000001,0
F2008090070,Y08_09,Antsahamamy,lowland,0.1,ca,Y1,N,Y,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,2820.0,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,1,0.0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,345,825553.9600000001,0.0,0.010000000000000002,0.0,90.86000000000001,0
F2008090071,Y08_09,Antsahamamy,hillside,1.2,till,Y0,N,N,2300.0,0.0,0.0,0.0,31.3,107.2,709.6,1142.3,1941.2,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,31.3,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,329,503532.16000000003,0.0,1.44,0.0,851.52,1
F2008090072,Y08_09,Antsahamamy,hillside,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,43.7,130.6,678.0,1142.3,1750.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,43.7,0.0,130.6,0.0,678.0,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,319,459684.0,0.0,0.09,0.0,203.4,1
F2008090073,Y08_09,Antsahamamy,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,96.1,3.1,933.3,1142.3,1979.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,96.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,354,871048.8899999999,0.0,0.09,0.0,279.98999999999995,0
F2008090074,Y08_09,Ambohitsilaozana,hillside,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,97.7,169.3,758.9,1227.0,1800.0,False,True,Ambohitsilaozana,False,True,False,False,False,True,False,0,0,0,97.7,0.0,169.3,0.0,758.9,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,329,575929.21,0.0,0.010000000000000002,0.0,75.89,1
F2008090075,Y08_09,Ambohitsilaozana,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,202.2,137.2,702.3,1227.0,2000.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,202.2,0.0,137.2,0.0,702.3,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,320,493225.2899999999,0.0,0.010000000000000002,0.0,70.23,1
F2008090076,Y08_09,Ambohitsilaozana,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,202.2,137.2,702.3,1227.0,2000.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,202.2,0.0,137.2,0.0,702.3,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,320,493225.2899999999,0.0,0.010000000000000002,0.0,70.23,1
F2008090077,Y08_09,Antsahamamy,lowland,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,11.5,21.3,933.3,1142.3,2333.3,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,11.5,0.0,21.3,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,352,871048.8899999999,0.0,0.04000000000000001,0.0,186.66,0
F2008090078,Y08_09,Ambohitsilaozana,lowland,0.3,till,Y0,N,N,0.0,0.0,0.0,0.0,35.6,158.9,760.9,1227.0,1733.3,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,35.6,0.0,158.9,0.0,760.9,0.0,1227.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,340,578968.8099999999,0.0,0.09,0.0,228.26999999999998,1
F2008090079,Y08_09,Ambohitsilaozana,lowland,0.5,till,Y0,N,N,0.0,0.0,0.0,0.0,123.8,76.3,785.9,1227.0,1400.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,123.8,0.0,76.3,0.0,785.9,0.0,1227.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,326,617638.8099999999,0.0,0.25,0.0,392.95,1
F2008090080,Y08_09,Ambohitsilaozana,lowland,0.8,till,Y0,N,N,0.0,0.0,0.0,0.0,167.7,40.8,745.8,1227.0,2500.0,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,167.7,0.0,40.8,0.0,745.8,0.0,1227.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,324,556217.6399999999,0.0,0.6400000000000001,0.0,596.64,1
F2008090081,Y08_09,Ambohitsilaozana,lowland,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,123.8,139.7,785.9,1227.0,1666.7,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,123.8,0.0,139.7,0.0,785.9,0.0,1227.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,327,617638.8099999999,0.0,0.04000000000000001,0.0,157.18,1
F2008090082,Y08_09,Ambohitsilaozana,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,123.8,139.7,785.9,1227.0,2692.3,False,True,Ambohitsilaozana,False,True,False,False,False,False,True,0,0,0,123.8,0.0,139.7,0.0,785.9,0.0,1227.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,327,617638.8099999999,0.0,0.010000000000000002,0.0,78.59,1
F2008090083,Y08_09,Antsahamamy,hillside,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,1000.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,345,825553.9600000001,0.0,0.04000000000000001,0.0,181.72000000000003,0
F2008090084,Y08_09,Antsahamamy,hillside,0.0,ca,Y1,N,N,150.0,0.0,0.0,0.0,41.0,137.2,687.1,1142.3,3000.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,41.0,0.0,137.2,0.0,687.1,0.0,1142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,472106.41000000003,0.0,0.0,0.0,0.0,1
F2008090085,Y08_09,Antsahamamy,lowland,0.2,till,Y0,N,N,720.0,0.0,0.0,0.0,43.7,130.6,686.5,1142.3,2791.7,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,43.7,0.0,130.6,0.0,686.5,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,318,471282.25,0.0,0.04000000000000001,0.0,137.3,1
F2008090086,Y08_09,Antsahamamy,lowland,0.1,ca,Y2,N,N,300.0,5.5,0.0,2.53,13.5,32.1,924.1,1142.3,3181.8,True,False,Antsahamamy,False,False,False,False,True,False,True,2,0,0,0.0,13.5,0.0,32.1,0.0,924.1,0.0,1142.3,0.0,2.53,0.0,0.1,0.4599163788402108,0.008433305222315926,0.0,351,853960.81,6.400899999999999,0.010000000000000002,2337.973,92.41000000000001,0
F2008090087,Y08_09,Antsahamamy,lowland,0.1,till,Y0,N,N,0.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,1920.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,345,825553.9600000001,0.0,0.010000000000000002,0.0,90.86000000000001,0
F2008090088,Y08_09,Antsahamamy,hillside,0.3,ca,Y1,N,N,0.0,0.0,0.0,0.0,96.1,3.1,933.3,1142.3,2500.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,96.1,0.0,3.1,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,355,871048.8899999999,0.0,0.09,0.0,279.98999999999995,0
F2008090090,Y08_09,Antsahamamy,hillside,0.2,ca,Y2,N,N,1000.0,0.0,10.0,1.1,100.4,159.9,841.2,1142.3,2727.3,True,False,Antsahamamy,False,False,False,False,True,True,False,2,0,0,0.0,100.4,0.0,159.9,0.0,841.2,0.0,1142.3,0.0,1.1,0.0,0.2,1100.0,0.0010999989000011002,10.0,364,707617.4400000001,1.2100000000000002,0.04000000000000001,925.3200000000002,168.24,0
F2008090091,Y08_09,Antsahamamy,hillside,0.4,ca,Y3,N,N,0.0,0.0,0.0,0.0,92.1,108.5,933.3,1142.3,850.0,True,False,Antsahamamy,False,False,False,False,True,True,False,3,0,0,0.0,92.1,0.0,108.5,0.0,933.3,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,357,871048.8899999999,0.0,0.16000000000000003,0.0,373.32,0
F2008090093,Y08_09,Antsahamamy,hillside,0.1,ca,Y3,N,N,500.0,0.0,0.0,0.0,31.7,107.9,778.4,1142.3,2700.0,True,False,Antsahamamy,False,False,False,False,True,True,False,3,0,0,0.0,31.7,0.0,107.9,0.0,778.4,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,340,605906.5599999999,0.0,0.010000000000000002,0.0,77.84,1
F2008090094,Y08_09,Antsahamamy,hillside,0.1,ca,Y3,N,N,500.0,3.0,3.8,1.798,6.0,41.3,920.6,1142.3,2058.8,True,False,Antsahamamy,False,False,False,False,True,True,False,3,0,0,0.0,6.0,0.0,41.3,0.0,920.6,0.0,1142.3,0.0,1.798,0.0,0.1,0.599133622125958,0.0035959928080143842,3.8,348,847504.36,3.2328040000000002,0.010000000000000002,1655.2388,92.06,0
F2008090095,Y08_09,Antsahamamy,lowland,0.2,till,Y0,N,N,750.0,0.0,0.0,0.0,29.7,106.8,717.2,1142.3,2100.0,False,True,Antsahamamy,False,False,False,False,True,False,True,0,0,0,29.7,0.0,106.8,0.0,717.2,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,335,514375.8400000001,0.0,0.04000000000000001,0.0,143.44000000000003,1
F2008090096,Y08_09,Antsahamamy,hillside,0.3,till,Y0,N,N,1000.0,0.0,0.0,0.0,31.7,117.3,725.9,1142.3,2210.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,31.7,0.0,117.3,0.0,725.9,0.0,1142.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,337,526930.8099999999,0.0,0.09,0.0,217.76999999999998,1
F2008090097,Y08_09,Antsahamamy,hillside,0.1,till,Y0,N,N,600.0,0.0,0.0,0.0,50.0,107.2,709.6,1142.3,1923.1,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,50.0,0.0,107.2,0.0,709.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,330,503532.16000000003,0.0,0.010000000000000002,0.0,70.96000000000001,1
F2008090098,Y08_09,Antsahamamy,lowland,0.1,ca,Y3,N,N,500.0,0.0,0.0,0.0,29.7,106.8,717.2,1142.3,2250.0,True,False,Antsahamamy,False,False,False,False,True,False,True,3,0,0,0.0,29.7,0.0,106.8,0.0,717.2,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,335,514375.8400000001,0.0,0.010000000000000002,0.0,71.72000000000001,1
F2008090099,Y08_09,Antsahamamy,lowland,0.2,ca,Y3,N,N,700.0,0.0,0.0,0.0,20.7,96.8,778.4,1142.3,2562.5,True,False,Antsahamamy,False,False,False,False,True,False,True,3,0,0,0.0,20.7,0.0,96.8,0.0,778.4,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,341,605906.5599999999,0.0,0.04000000000000001,0.0,155.68,1
F2008090100,Y08_09,Antsahamamy,hillside,0.2,till,Y0,N,N,0.0,0.0,0.0,0.0,34.4,49.9,709.2,1142.3,2340.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,34.4,0.0,49.9,0.0,709.2,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,325,502964.6400000001,0.0,0.04000000000000001,0.0,141.84,1
F2008090101,Y08_09,Antsahamamy,hillside,0.2,till,Y0,N,N,1000.0,0.0,0.0,0.0,92.1,109.9,841.2,1142.3,1500.0,False,True,Antsahamamy,False,False,False,False,True,True,False,0,0,0,92.1,0.0,109.9,0.0,841.2,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,362,707617.4400000001,0.0,0.04000000000000001,0.0,168.24,0
F2008090103,Y08_09,Antsahamamy,lowland,0.0,ca,Y3,N,N,200.0,0.0,0.0,0.0,6.0,41.3,920.6,1142.3,3450.0,True,False,Antsahamamy,False,False,False,False,True,False,True,3,0,0,0.0,6.0,0.0,41.3,0.0,920.6,0.0,1142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,847504.36,0.0,0.0,0.0,0.0,0
F2008090104,Y08_09,Antsahamamy,hillside,0.1,ca,Y1,N,N,400.0,0.0,0.0,0.0,6.0,41.3,908.6,1142.3,2540.0,True,False,Antsahamamy,False,False,False,False,True,True,False,1,0,0,0.0,6.0,0.0,41.3,0.0,908.6,0.0,1142.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,347,825553.9600000001,0.0,0.010000000000000002,0.0,90.86000000000001,0
F2008090105,Y08_09,Antsahamamy,lowland,0.4,ca,Y1,N,N,1500.0,0.0,0.0,0.0,24.3,237.9,589.9,1142.3,2625.0,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,0,0.0,24.3,0.0,237.9,0.0,589.9,0.0,1142.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,314,347982.00999999995,0.0,0.16000000000000003,0.0,235.96,1
F2008090106,Y08_09,Antsahamamy,lowland,0.0,ca,Y1,N,N,80.0,0.0,0.0,0.0,98.1,164.3,842.0,1142.3,2600.0,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,0,0.0,98.1,0.0,164.3,0.0,842.0,0.0,1142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,708964.0,0.0,0.0,0.0,0.0,0
F2008090107,Y08_09,Antsahamamy,lowland,0.2,ca,Y1,N,N,1000.0,0.0,0.0,0.0,0.0,245.0,589.9,1142.3,4240.0,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,0,0.0,0.0,0.0,245.0,0.0,589.9,0.0,1142.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,308,347982.00999999995,0.0,0.04000000000000001,0.0,117.98,1
F2008090108,Y08_09,Antsahamamy,lowland,0.2,ca,Y1,N,N,800.0,7.5,0.0,3.45,0.0,245.0,589.9,1142.3,2137.7,True,False,Antsahamamy,False,False,False,False,True,False,True,1,0,0,0.0,0.0,0.0,245.0,0.0,589.9,0.0,1142.3,0.0,3.45,0.0,0.2,0.4599386748433542,0.004312494609381739,0.0,308,347982.00999999995,11.902500000000002,0.04000000000000001,2035.155,117.98,1
